File,Class
new_3_427.mat,0.741100192070007
new_3_428.mat,0.116025775671005
new_3_429.mat,0.812595129013062
new_3_43.mat,-0.0138433948159218
new_3_430.mat,0.0544693171977997
new_3_431.mat,-0.354322671890259
new_3_432.mat,-0.0332317724823952
new_3_433.mat,0.460363507270813
new_3_434.mat,0.00607869774103165
new_3_435.mat,0.728579938411713
new_3_436.mat,-0.245396018028259
new_3_437.mat,1.21277272701263
new_3_438.mat,0.851914286613464
new_3_439.mat,0.974722862243652
new_3_44.mat,0.298888087272644
new_3_440.mat,0.188649713993073
new_3_441.mat,-1.68693602085114
new_3_442.mat,0.630448877811432
new_3_443.mat,0.357005774974823
new_3_444.mat,0.749803721904755
new_3_445.mat,0.215908408164978
new_3_446.mat,0.926591277122498
new_3_447.mat,0.0908730030059814
new_3_448.mat,-0.489935010671616
new_3_449.mat,0.383926153182983
new_3_45.mat,0.201114475727081
new_3_450.mat,-0.350483477115631
new_3_451.mat,0.103556707501411
new_3_452.mat,0.965611100196838
new_3_453.mat,0.548128247261047
new_3_454.mat,0.197041928768158
new_3_455.mat,-1.75790333747864
new_3_456.mat,0.277323842048645
new_3_457.mat,-0.573821783065796
new_3_458.mat,-0.0350818485021591
new_3_459.mat,1.06915640830994
new_3_46.mat,0.133245840668678
new_3_460.mat,0.626229822635651
new_3_461.mat,0.49966898560524
new_3_462.mat,0.228031784296036
new_3_463.mat,-0.523833990097046
new_3_464.mat,-0.091858983039856
new_3_465.mat,-0.0247153341770172
new_3_466.mat,0.312496483325958
new_3_467.mat,-0.483216732740402
new_3_468.mat,0.148764312267303
new_3_469.mat,-0.300683319568634
new_3_47.mat,-0.477342337369919
new_3_470.mat,0.87788712978363
new_3_471.mat,0.173897117376328
new_3_472.mat,0.920956134796143
new_3_473.mat,0.381047993898392
new_3_474.mat,0.320478320121765
new_3_475.mat,1.09287595748901
new_3_476.mat,-0.58140230178833
new_3_477.mat,0.66538143157959
new_3_478.mat,-0.542918682098389
new_3_479.mat,-0.251540184020996
new_3_48.mat,0.047682136297226
new_3_480.mat,0.363419026136398
new_3_481.mat,0.878819823265076
new_3_482.mat,-0.273384064435959
new_3_483.mat,0.747557997703552
new_3_484.mat,0.451289445161819
new_3_485.mat,-0.428077697753906
new_3_486.mat,0.778374135494232
new_3_487.mat,1.28614938259125
new_3_488.mat,0.598320603370667
new_3_489.mat,1.55064249038696
new_3_49.mat,-0.0106061100959778
new_3_490.mat,0.216804936528206
new_3_491.mat,-0.513028025627136
new_3_492.mat,0.436322748661041
new_3_493.mat,0.0369918756186962
new_3_494.mat,0.116646885871887
new_3_495.mat,-0.63909900188446
new_3_496.mat,-0.0110735893249512
new_3_497.mat,0.00268158316612244
new_3_498.mat,-0.567226350307465
new_3_499.mat,0.920942723751068
new_3_5.mat,0.170117244124413
new_3_50.mat,-0.140778049826622
new_3_500.mat,0.610967814922333
new_3_501.mat,-0.662472307682037
new_3_502.mat,0.37347286939621
new_3_503.mat,-0.536541104316711
new_3_504.mat,-0.0569424033164978
new_3_505.mat,-0.606345474720001
new_3_506.mat,0.0912737548351288
new_3_507.mat,1.20441496372223
new_3_508.mat,-0.328977733850479
new_3_509.mat,0.0544428825378418
new_3_51.mat,-0.16319739818573
new_3_510.mat,-0.169268786907196
new_3_511.mat,-1.04128694534302
new_3_512.mat,0.535812139511108
new_3_513.mat,-0.482681691646576
new_3_514.mat,0.0338514149188995
new_3_515.mat,1.21298027038574
new_3_516.mat,-1.29331147670746
new_3_517.mat,-0.343072712421417
new_3_518.mat,0.760859847068787
new_3_519.mat,0.160713404417038
new_3_52.mat,0.54592490196228
new_3_520.mat,-0.00209365785121918
new_3_521.mat,-0.538618385791779
new_3_522.mat,1.57562637329102
new_3_523.mat,0.949513137340546
new_3_524.mat,1.14405155181885
new_3_525.mat,-0.38390177488327
new_3_526.mat,-0.420204490423203
new_3_527.mat,0.995377779006958
new_3_528.mat,0.071188673377037
new_3_529.mat,0.595076024532318
new_3_53.mat,0.0129041634500027
new_3_530.mat,0.535022437572479
new_3_531.mat,0.740971028804779
new_3_532.mat,-0.362475872039795
new_3_533.mat,0.0882909819483757
new_3_534.mat,-0.577118754386902
new_3_535.mat,-0.0257607400417328
new_3_536.mat,0.95289421081543
new_3_537.mat,0.169060066342354
new_3_538.mat,-1.00413107872009
new_3_539.mat,1.46272206306458
new_3_54.mat,0.405150771141052
new_3_540.mat,-0.0909546092152596
new_3_541.mat,-0.285228490829468
new_3_542.mat,-0.187844514846802
new_3_543.mat,-0.126410692930222
new_3_544.mat,1.2851037979126
new_3_545.mat,0.423508405685425
new_3_546.mat,0.461769938468933
new_3_547.mat,-0.458595216274261
new_3_548.mat,0.0218622796237469
new_3_549.mat,-0.17596822977066
new_3_55.mat,-0.0964246988296509
new_3_550.mat,0.876503705978394
new_3_551.mat,0.332509249448776
new_3_552.mat,-0.340715557336807
new_3_553.mat,0.0573544502258301
new_3_554.mat,1.26650190353394
new_3_555.mat,-0.753616333007813
new_3_556.mat,0.957593560218811
new_3_557.mat,0.012457937002182
new_3_558.mat,-0.0565332174301147
new_3_559.mat,0.837502956390381
new_3_56.mat,1.25804018974304
new_3_560.mat,0.0314008891582489
new_3_561.mat,-0.41921928524971
new_3_562.mat,0.386514782905579
new_3_563.mat,-0.311262309551239
new_3_564.mat,-0.319368243217468
new_3_565.mat,0.38281387090683
new_3_566.mat,0.674736976623535
new_3_567.mat,-0.209779188036919
new_3_568.mat,0.579650700092316
new_3_569.mat,-0.066397026181221
new_3_57.mat,0.0979600623250008
new_3_570.mat,1.43328464031219
new_3_571.mat,-0.173534661531448
new_3_572.mat,0.389286279678345
new_3_573.mat,1.15052676200867
new_3_574.mat,1.21925175189972
new_3_575.mat,0.934270858764648
new_3_576.mat,0.341993629932404
new_3_577.mat,1.18189573287964
new_3_578.mat,-0.669651329517365
new_3_579.mat,-0.230688706040382
new_3_58.mat,1.02380776405334
new_3_580.mat,-0.0516042485833168
new_3_581.mat,-0.050863116979599
new_3_582.mat,-0.438488006591797
new_3_583.mat,-1.61117315292358
new_3_584.mat,0.296952217817307
new_3_585.mat,-0.906657457351685
new_3_586.mat,0.858513951301575
new_3_587.mat,0.209353283047676
new_3_588.mat,-0.477249503135681
new_3_589.mat,0.358326137065887
new_3_59.mat,-0.0875958353281021
new_3_590.mat,-0.127017825841904
new_3_591.mat,0.22942179441452
new_3_592.mat,-0.130571350455284
new_3_593.mat,0.584314107894897
new_3_594.mat,-0.704030990600586
new_3_595.mat,0.607766091823578
new_3_596.mat,0.603416323661804
new_3_597.mat,-0.290604799985886
new_3_598.mat,0.701014041900635
new_3_599.mat,0.932275235652924
new_3_6.mat,0.128006190061569
new_3_60.mat,-0.0796119123697281
new_3_600.mat,-0.456816732883453
new_3_601.mat,-0.208820462226868
new_3_602.mat,0.942658424377441
new_3_603.mat,-0.401848822832108
new_3_604.mat,-1.76264381408691
new_3_605.mat,-0.290297448635101
new_3_606.mat,-0.426929533481598
new_3_607.mat,-0.569795787334442
new_3_608.mat,-0.372561156749725
new_3_609.mat,1.17404365539551
new_3_61.mat,-0.567721664905548
new_3_610.mat,-0.813977360725403
new_3_611.mat,-0.793641448020935
new_3_612.mat,-0.30655238032341
new_3_613.mat,0.925677418708801
new_3_614.mat,0.240565285086632
new_3_615.mat,0.26368722319603
new_3_616.mat,0.736416578292847
new_3_617.mat,-0.52779495716095
new_3_618.mat,0.451245009899139
new_3_619.mat,-0.284797042608261
new_3_62.mat,0.615773320198059
new_3_620.mat,0.598990201950073
new_3_621.mat,0.971612870693207
new_3_622.mat,-0.581719875335693
new_3_623.mat,0.326010048389435
new_3_624.mat,0.375928789377213
new_3_625.mat,0.134469091892242
new_3_626.mat,-0.272425502538681
new_3_627.mat,0.345693111419678
new_3_628.mat,0.749991655349731
new_3_629.mat,0.0255644544959068
new_3_63.mat,0.353493750095367
new_3_630.mat,-0.092741072177887
new_3_631.mat,0.69076144695282
new_3_632.mat,0.628193080425262
new_3_633.mat,0.140934035181999
new_3_634.mat,0.353948384523392
new_3_635.mat,1.06487774848938
new_3_636.mat,-0.182905152440071
new_3_637.mat,0.234532415866852
new_3_638.mat,0.441040843725204
new_3_639.mat,-0.0743284970521927
new_3_64.mat,-0.0936228632926941
new_3_640.mat,-0.454547196626663
new_3_641.mat,0.581617653369904
new_3_642.mat,-0.254901528358459
new_3_643.mat,0.0899405181407928
new_3_644.mat,0.293998181819916
new_3_645.mat,0.120500445365906
new_3_646.mat,-0.00484737008810043
new_3_647.mat,-1.076664686203
new_3_648.mat,1.13555037975311
new_3_649.mat,1.59696245193481
new_3_65.mat,0.777037858963013
new_3_650.mat,0.620904803276062
new_3_651.mat,0.27092370390892
new_3_652.mat,0.475621283054352
new_3_653.mat,-0.284061521291733
new_3_654.mat,-0.349474728107452
new_3_655.mat,-0.311753392219543
new_3_656.mat,-0.455980479717255
new_3_657.mat,0.271564930677414
new_3_658.mat,0.795312404632568
new_3_659.mat,0.77623838186264
new_3_66.mat,-0.265941083431244
new_3_660.mat,0.138208821415901
new_3_661.mat,0.480882346630096
new_3_662.mat,0.0119778364896774
new_3_663.mat,1.34452545642853
new_3_664.mat,0.634084820747375
new_3_665.mat,0.143678277730942
new_3_666.mat,0.505870342254639
new_3_667.mat,0.809490919113159
new_3_668.mat,-0.188719213008881
new_3_669.mat,-0.329794049263
new_3_67.mat,-0.0416848659515381
new_3_670.mat,0.0847676992416382
new_3_671.mat,-0.0245881080627441
new_3_672.mat,-1.56512570381165
new_3_673.mat,0.43608033657074
new_3_674.mat,-0.0124734863638878
new_3_675.mat,1.5171320438385
new_3_676.mat,0.365878373384476
new_3_677.mat,0.279668092727661
new_3_678.mat,0.992931604385376
new_3_679.mat,0.450527667999268
new_3_68.mat,-0.137128382921219
new_3_680.mat,-0.580119848251343
new_3_681.mat,-0.537017583847046
new_3_682.mat,-1.18898224830627
new_3_683.mat,0.416852802038193
new_3_684.mat,0.496813833713531
new_3_685.mat,0.253710269927979
new_3_686.mat,-0.12099115550518
new_3_687.mat,-0.466520875692368
new_3_688.mat,0.818169832229614
new_3_689.mat,0.158085316419601
new_3_69.mat,0.350992113351822
new_3_690.mat,-0.267370879650116
new_3_7.mat,-0.143548250198364
new_3_70.mat,0.214570209383965
new_3_71.mat,0.155998885631561
new_3_72.mat,-0.112017631530762
new_3_73.mat,0.276153236627579
new_3_74.mat,0.60958468914032
new_3_75.mat,-0.395997762680054
new_3_76.mat,-0.868926465511322
new_3_77.mat,0.25365138053894
new_3_78.mat,0.54871016740799
new_3_79.mat,-0.345837444067001
new_3_8.mat,-0.0978576987981796
new_3_80.mat,0.701611399650574
new_3_81.mat,0.841904759407043
new_3_82.mat,-0.879433512687683
new_3_83.mat,-0.536284506320953
new_3_84.mat,-0.118518017232418
new_3_85.mat,0.431471586227417
new_3_86.mat,-0.173390090465546
new_3_87.mat,-0.321463316679001
new_3_88.mat,0.364232271909714
new_3_89.mat,-0.638642251491547
new_3_9.mat,0.923259675502777
new_3_90.mat,-0.198708415031433
new_3_91.mat,-0.53047502040863
new_3_92.mat,-1.33898997306824
new_3_93.mat,-0.369184255599976
new_3_94.mat,1.33941733837128
new_3_95.mat,0.276204586029053
new_3_96.mat,1.50030612945557
new_3_97.mat,0.233638018369675
new_3_98.mat,0.497974574565887
new_3_99.mat,-0.228449553251266
